grid_id,year,grid_row,grid_col,grid_row_norm,grid_col_norm,dist_to_centre_norm,built_percent,ndvi_mean,nighttime_mean,nighttime_norm,built_change,ndvi_change,night_change,built_change_avg,ndvi_change_avg,night_change_avg,night_change_avg_norm,ntl_vs_built,built_percent_lag1,built_percent_lag2,nighttime_norm_lag1,nighttime_norm_lag2,built_change_avg_lag2,neighbor_built_avg,neighbor_ntl_avg,neighbor_ndvi_avg,center_lat,center_lon,area_name,dist_to_highway,road_density,intersection_density,population_density,population_density_norm,growth_class
grid_5_3,2021,5,3,0.555555556,0.333333333,0.248451997,0.65846,0.305139,14.789597,0.27971218,0.018845,-0.003013,1.249531,-0.002374,-0.005033,0.304629333,0.309705014,0.424796882,0.639615,0.654258,0.147171778,0.304707544,0.016434333,0.573794875,0.308623332,0.331492,23.235,72.6525,Sector 22,2033.862719,0.039884971,0.00015431,6.547572374,0.127874051,high
grid_5_3,2022,5,3,0.555555556,0.333333333,0.248451997,0.662223,0.31199,17.950769,0.615024394,0.003763,0.006851,3.161172,0.002655,0.009514333,0.975175667,0.545999834,0.928725619,0.65846,0.639615,0.27971218,0.147171778,-0.001694,0.580409,0.558315322,0.332880625,23.235,72.6525,Sector 22,2033.862719,0.039884971,0.00015431,6.547572374,0.127874051,high
grid_5_3,2023,5,3,0.555555556,0.333333333,0.248451997,0.653866,0.319093,19.67659,0.798085886,-0.008357,0.007103,1.725821,0.004750333,0.003647,2.045508,0.923175837,1.220563029,0.662223,0.65846,0.615024394,0.27971218,-0.002374,0.581603625,0.713908233,0.346457375,23.235,72.6525,Sector 22,2033.862719,0.039884971,0.00015431,6.547572374,0.127874051,high
grid_5_3,2024,5,3,0.555555556,0.333333333,0.248451997,0.644351,0.316693,21.580145,1,-0.009515,-0.0024,1.903555,-0.004703,0.003851333,2.263516,1,1.551946762,0.653866,0.662223,0.798085886,0.615024394,0.002655,0.571796625,1,0.3434015,23.235,72.6525,Sector 22,2033.862719,0.039884971,0.00015431,6.547572374,0.127874051,high
grid_5_4,2016,5,4,0.555555556,0.444444444,0.111111111,0.605055,0.170295,13.664843,0,0,-0.009308,0.057326,0,-0.009308,0.057326,0.112102597,0,0.605055,0.605055,0,0,0,0.483888625,0.032964667,0.185452,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,37.29676056,0.853585492,high
grid_5_4,2017,5,4,0.555555556,0.444444444,0.111111111,0.639344,0.304163,15.155222,0.168264339,0.034289,0,1.490379,0.0171445,-0.004654,0.7738525,0.392148948,0.26318238,0.605055,0.605055,0,0,0,0.512126875,0.270735357,0.3626985,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,42.25312042,0.970560517,high
grid_5_4,2018,5,4,0.555555556,0.444444444,0.111111111,0.672645,0.304989,14.299271,0.071627155,0.033301,0.000826,-0.855951,0.02253,-0.002827333,0.230584667,0.179818805,0.106485663,0.639344,0.605055,0.168264339,0,0,0.539133375,0.094139689,0.363456625,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,37.68051529,0.862642486,high
grid_5_4,2019,5,4,0.555555556,0.444444444,0.111111111,0.651848,0.272433,15.475463,0.204419666,-0.020797,-0.032556,1.176192,0.015597667,-0.010576667,0.60354,0.325584216,0.313599723,0.672645,0.639344,0.071627155,0.168264339,0.0171445,0.517744125,0.44430639,0.320531125,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,37.87237549,0.867170577,high
grid_5_4,2020,5,4,0.555555556,0.444444444,0.111111111,0.641585,0.303575,14.466723,0.090532548,-0.010263,0.031142,-1.00874,0.000747,-0.000196,-0.229499667,0,0.141107424,0.651848,0.672645,0.204419666,0.071627155,0.02253,0.517152875,0.344672602,0.361369625,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,43.50050354,1,high
grid_5_4,2021,5,4,0.555555556,0.444444444,0.111111111,0.655785,0.293934,15.53491,0.211131254,0.0142,-0.009641,1.068187,-0.00562,-0.003685,0.411879667,0.250675923,0.32195145,0.641585,0.651848,0.090532548,0.204419666,0.015597667,0.52341,0.46446128,0.354364625,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,6.547572374,0.127874051,high
grid_5_4,2022,5,4,0.555555556,0.444444444,0.111111111,0.660212,0.299458,18.002317,0.489702414,0.004427,0.005524,2.467407,0.002788,0.009008333,0.842284667,0.418894893,0.741733976,0.655785,0.641585,0.211131254,0.090532548,0.000747,0.532610375,0.661429554,0.35429625,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,6.547572374,0.127874051,high
grid_5_4,2023,5,4,0.555555556,0.444444444,0.111111111,0.657797,0.310371,20.969378,0.824684695,-0.002415,0.010913,2.967061,0.005404,0.002265333,2.167551667,0.936860645,1.253705081,0.660212,0.655785,0.489702414,0.211131254,-0.00562,0.52719525,0.832464738,0.368488125,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,6.547572374,0.127874051,high
grid_5_4,2024,5,4,0.555555556,0.444444444,0.111111111,0.653888,0.309275,22.52221,1,-0.003909,-0.001096,1.552832,-0.000632333,0.005113667,2.3291,1,1.52931155,0.657797,0.660212,0.824684695,0.489702414,0.002788,0.52063075,1,0.373058,23.235,72.6655,Sector 30,1138.291295,0.036657223,0.00017599,6.547572374,0.127874051,high
grid_5_5,2016,5,5,0.555555556,0.555555556,0.111111111,0.392569,0.20243,9.2478,0,0,-0.01955,-1.023756,0,-0.01955,-1.023756,0,0,0.392569,0.392569,0,0,0,0.3809025,0.072273356,0.18805525,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,13.61801624,0.294743563,high
grid_5_5,2017,5,5,0.555555556,0.555555556,0.111111111,0.401972,0.430058,9.793733,0.089238684,0.009403,0,0.545933,0.0047015,-0.009775,-0.2389115,0.35756106,0.222001687,0.392569,0.392569,0,0,0,0.403582375,0.13915899,0.360733625,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,12.11657333,0.259308016,high
grid_5_5,2018,5,5,0.555555556,0.555555556,0.111111111,0.436742,0.413393,9.770277,0.085404546,0.03477,-0.016665,-0.023456,0.014724333,-0.012071667,-0.167093,0.390280279,0.195548746,0.401972,0.392569,0.089238684,0,0,0.43609575,0.066310873,0.35927575,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,12.92704105,0.278435861,high
grid_5_5,2019,5,5,0.555555556,0.555555556,0.111111111,0.403539,0.348112,11.594244,0.383551782,-0.033203,-0.065281,1.823967,0.003656667,-0.027315333,0.782148,0.822737432,0.950467816,0.436742,0.401972,0.085404546,0.089238684,0.0047015,0.411573875,0.374138511,0.322706,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,12.75148296,0.274292515,high
grid_5_5,2020,5,5,0.555555556,0.555555556,0.111111111,0.401169,0.424116,11.203694,0.319712139,-0.00237,0.076004,-0.39055,-0.000267667,-0.001980667,0.469987,0.680522486,0.796949271,0.403539,0.436742,0.383551782,0.085404546,0.014724333,0.41275725,0.34960199,0.353655,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,13.93372822,0.302194679,medium
grid_5_5,2021,5,5,0.555555556,0.555555556,0.111111111,0.414176,0.409615,13.058018,0.622821557,0.013007,-0.014501,1.854324,-0.007522,-0.001259333,1.095913667,0.965683435,1.503756985,0.401169,0.403539,0.319712139,0.383551782,0.003656667,0.4178825,0.44090669,0.36823525,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,6.547572374,0.127874051,medium
grid_5_5,2022,5,5,0.555555556,0.555555556,0.111111111,0.430736,0.40109,13.521104,0.698517998,0.01656,-0.008525,0.463086,0.009065667,0.017659333,0.642286667,0.75901912,1.621680976,0.414176,0.401169,0.622821557,0.319712139,-0.000267667,0.43098075,0.558409261,0.360866375,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,6.547572374,0.127874051,high
grid_5_5,2023,5,5,0.555555556,0.555555556,0.111111111,0.425781,0.41561,14.717409,0.894067057,-0.004955,0.01452,1.196305,0.008204,-0.002835333,1.171238333,1,2.099823517,0.430736,0.414176,0.698517998,0.622821557,-0.007522,0.42953925,0.882315047,0.364882875,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,6.547572374,0.127874051,high
grid_5_5,2024,5,5,0.555555556,0.555555556,0.111111111,0.421817,0.436919,15.365472,1,-0.003964,0.021309,0.648063,0.002547,0.009101333,0.769151333,0.816816384,2.370690677,0.425781,0.430736,0.894067057,0.698517998,0.009065667,0.4245,1,0.370110125,23.235,72.6785,Borij,286.6172591,0.025692597,6.89E-05,6.547572374,0.127874051,high
grid_5_6,2016,5,6,0.555555556,0.666666667,0.248451997,0.108792,0.191062,5.823797,0,0,-0.019279,-0.007894,0,-0.019279,-0.007894,0,0,0.108792,0.108792,0,0,0,0.288760375,0.066381066,0.201994375,23.235,72.6915,Sector 30,1705.305053,0,0,4.915474415,0.089354915,medium
grid_5_6,2017,5,6,0.555555556,0.666666667,0.248451997,0.112255,0.386961,6.114875,0.055968821,0.003463,0,0.291078,0.0017315,-0.0096395,0.141592,0.125286356,0.498582002,0.108792,0.108792,0,0,0,0.303051625,0.099546956,0.408344625,23.235,72.6915,Sector 30,1705.305053,0,0,4.721681118,0.084781201,medium
grid_5_6,2018,5,6,0.555555556,0.666666667,0.248451997,0.139315,0.365395,6.4825,0.12665619,0.02706,-0.021566,0.367625,0.010174333,-0.013615,0.216936333,0.18843352,0.909128814,0.112255,0.108792,0.055968821,0,0,0.335876,0.093245588,0.393011375,23.235,72.6915,Sector 30,1705.305053,0,0,5.128630638,0.094385614,medium
grid_5_6,2019,5,6,0.555555556,0.666666667,0.248451997,0.107698,0.321845,7.629653,0.347232122,-0.031617,-0.04355,1.147153,-0.000364667,-0.021705333,0.601952,0.511120659,3.224097921,0.139315,0.112255,0.12665619,0.055968821,0.0017315,0.31155275,0.339824239,0.341931,23.235,72.6915,Sector 30,1705.305053,0,0,4.937978745,0.08988604,medium
grid_5_6,2020,5,6,0.555555556,0.666666667,0.248451997,0.110469,0.347048,6.972142,0.220805131,0.002771,0.025203,-0.657511,-0.000595333,-0.013304333,0.285755667,0.246111988,1.998779137,0.107698,0.139315,0.347232122,0.12665619,0.010174333,0.319912125,0.334135623,0.394155875,23.235,72.6915,Sector 30,1705.305053,0,0,4.407315731,0.077361865,low
grid_5_6,2021,5,6,0.555555556,0.666666667,0.248451997,0.119484,0.405019,7.653249,0.351769189,0.009015,0.057971,0.681107,-0.006610333,0.013208,0.390249667,0.333689904,2.944044765,0.110469,0.107698,0.220805131,0.347232122,-0.000364667,0.325171125,0.494049289,0.401813375,23.235,72.6915,Sector 30,1705.305053,0,0,6.547572374,0.127874051,low
grid_5_6,2022,5,6,0.555555556,0.666666667,0.248451997,0.150886,0.375876,7.776588,0.375484957,0.031402,-0.029143,0.123339,0.014396,0.018010333,0.048978333,0.047665516,2.488517614,0.119484,0.110469,0.351769189,0.220805131,-0.000595333,0.33910475,0.615778833,0.3979825,23.235,72.6915,Sector 30,1705.305053,0,0,6.547572374,0.127874051,medium
grid_5_6,2023,5,6,0.555555556,0.666666667,0.248451997,0.15561,0.371211,10.527924,0.904515089,0.004724,-0.004665,2.751336,0.015047,0.008054333,1.185260667,1,5.812668057,0.150886,0.119484,0.375484957,0.351769189,-0.006610333,0.3373945,0.919368621,0.400096,23.235,72.6915,Sector 30,1705.305053,0,0,6.547572374,0.127874051,medium
grid_5_6,2024,5,6,0.555555556,0.666666667,0.248451997,0.155076,0.379868,11.024514,1,-0.000534,0.008657,0.49659,0.011864,-0.008383667,1.123755,0.948451221,6.4484095,0.15561,0.150886,0.904515089,0.375484957,0.014396,0.3296675,1,0.426611125,23.235,72.6915,Sector 30,1705.305053,0,0,6.547572374,0.127874051,medium
grid_5_7,2016,5,7,0.555555556,0.777777778,0.400616808,0.194541,0.215994,4.781006,0,0,-0.023447,0.454201,0,-0.023447,0.454201,0.218724992,0,0.194541,0.194541,0,0,0,0.19452525,0.058293578,0.214853625,23.235,72.7045,Nabhoi,2996.978819,0,0,2.307044506,0.027793374,low
grid_5_7,2017,5,7,0.555555556,0.777777778,0.400616808,0.193399,0.477813,5.27083,0.096614439,-0.001142,0,0.489824,-0.000571,-0.0117235,0.4720125,0.235693884,0.499557597,0.194541,0.194541,0,0,0,0.21017625,0.072676059,0.424194,23.235,72.7045,Nabhoi,2996.978819,0,0,2.33268857,0.028398599,low
grid_5_7,2018,5,7,0.555555556,0.777777778,0.400616808,0.243431,0.41809,5.586799,0.158937167,0.050032,-0.059723,0.315969,0.016296667,-0.027723333,0.419998,0.186140031,0.652901702,0.193399,0.194541,0.096614439,0,0,0.238825875,0.136626909,0.414413,23.235,72.7045,Nabhoi,2996.978819,0,0,2.378284216,0.029474702,medium
grid_5_7,2019,5,7,0.555555556,0.777777778,0.400616808,0.204648,0.33916,6.695175,0.377556765,-0.038783,-0.07893,1.108376,0.003369,-0.046217667,0.638056333,0.393882694,1.844899142,0.243431,0.193399,0.158937167,0.096614439,-0.000571,0.220313125,0.292593817,0.364201625,23.235,72.7045,Nabhoi,2996.978819,0,0,2.470816612,0.031658558,medium
grid_5_7,2020,5,7,0.555555556,0.777777778,0.400616808,0.223339,0.444537,5.944675,0.229525764,0.018691,0.105377,-0.7505,0.00998,-0.011092,0.224615,0,1.027696625,0.204648,0.243431,0.377556765,0.158937167,0.016296667,0.228493625,0.308952065,0.406164625,23.235,72.7045,Nabhoi,2996.978819,0,0,2.407909393,0.030173885,low
grid_5_7,2021,5,7,0.555555556,0.777777778,0.400616808,0.219895,0.436824,6.820278,0.402232477,-0.003444,-0.007713,0.875603,-0.007845333,0.006244667,0.411159667,0.177719812,1.829194151,0.223339,0.204648,0.229525764,0.377556765,0.003369,0.234438625,0.446499396,0.415416625,23.235,72.7045,Nabhoi,2996.978819,0,0,6.547572374,0.127874051,low
grid_5_7,2022,5,7,0.555555556,0.777777778,0.400616808,0.241663,0.438745,8.041639,0.643137594,0.021768,0.001921,1.221361,0.012338333,0.033195,0.448821333,0.213599821,2.661288378,0.219895,0.223339,0.402232477,0.229525764,0.00998,0.25066375,0.582698547,0.4161275,23.235,72.7045,Nabhoi,2996.978819,0,0,6.547572374,0.127874051,medium
grid_5_7,2023,5,7,0.555555556,0.777777778,0.400616808,0.231651,0.437385,9.767488,0.983549525,-0.010012,-0.00136,1.725849,0.002770667,-0.002384,1.274271,1,4.245806317,0.241663,0.219895,0.643137594,0.402232477,-0.007845333,0.260151,0.908754882,0.422471625,23.235,72.7045,Nabhoi,2996.978819,0,0,6.547572374,0.127874051,medium
grid_5_7,2024,5,7,0.555555556,0.777777778,0.400616808,0.216151,0.513349,9.85089,1,-0.0155,0.075964,0.083402,-0.001248,0.025508333,1.010204,0.748425198,4.626374033,0.231651,0.241663,0.983549525,0.643137594,0.012338333,0.253588125,1,0.438988,23.235,72.7045,Nabhoi,2996.978819,0,0,6.547572374,0.127874051,low
grid_5_8,2016,5,8,0.555555556,0.888888889,0.555555556,0.232837,0.224467,3.388601,0,0,-0.013864,-0.183712,0,-0.013864,-0.183712,0,0,0.232837,0.232837,0,0,0,0.212474625,0.005757656,0.224110875,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,3.068553686,0.045765748,low
grid_5_8,2017,5,8,0.555555556,0.888888889,0.555555556,0.246439,0.443723,3.778082,0.075686723,0.013602,0,0.389481,0.006801,-0.006932,0.1028845,0.237363838,0.307120284,0.232837,0.232837,0,0,0,0.23120175,0.082182654,0.440551875,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,3.383622646,0.053201689,low
grid_5_8,2018,5,8,0.555555556,0.888888889,0.555555556,0.27562,0.432597,4.127407,0.143570046,0.029181,-0.011126,0.349325,0.014261,-0.00833,0.185031333,0.305399168,0.520896615,0.246439,0.232837,0.075686723,0,0,0.255540625,0.173667678,0.4307745,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,3.017027378,0.044549676,medium
grid_5_8,2019,5,8,0.555555556,0.888888889,0.555555556,0.261703,0.379843,5.138724,0.340096371,-0.013917,-0.052754,1.011317,0.009622,-0.021293333,0.583374333,0.635313258,1.29954594,0.27562,0.246439,0.143570046,0.075686723,0.006801,0.244446375,0.27313884,0.380893125,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,3.091730595,0.046312746,medium
grid_5_8,2020,5,8,0.555555556,0.888888889,0.555555556,0.285156,0.418787,5.023656,0.317735537,0.023453,0.038944,-0.115068,0.012905667,-0.008312,0.415191333,0.496021388,1.11424772,0.261703,0.27562,0.340096371,0.143570046,0.014261,0.25082625,0.251724204,0.426141875,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,2.989477873,0.04389948,medium
grid_5_8,2021,5,8,0.555555556,0.888888889,0.555555556,0.28054,0.41453,5.754424,0.459743581,-0.004616,-0.004257,0.730768,0.00164,-0.006022333,0.542339,0.601327133,1.638775015,0.285156,0.261703,0.317735537,0.340096371,0.009622,0.260973625,0.455603164,0.410375,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,6.547572374,0.127874051,medium
grid_5_8,2022,5,8,0.555555556,0.888888889,0.555555556,0.305065,0.426819,7.013647,0.704444767,0.024525,0.012289,1.259223,0.014454,0.015658667,0.624974333,0.669767048,2.309155286,0.28054,0.285156,0.459743581,0.317735537,0.012905667,0.276811625,0.689792187,0.419598375,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,6.547572374,0.127874051,medium
grid_5_8,2023,5,8,0.555555556,0.888888889,0.555555556,0.327526,0.439582,8.094763,0.91453493,0.022461,0.012763,1.081116,0.014123333,0.006931667,1.023702333,1,2.79224287,0.305065,0.28054,0.704444767,0.459743581,0.00164,0.28902425,0.917869091,0.433595625,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,6.547572374,0.127874051,medium
grid_5_8,2024,5,8,0.555555556,0.888888889,0.555555556,0.327665,0.446194,8.534563,1,0.000139,0.006612,0.4398,0.015708333,0.010554667,0.926713,0.919671872,3.051888203,0.327526,0.305065,0.91453493,0.704444767,0.014454,0.282966875,0.981641939,0.448496875,23.235,72.7175,Nana Chiloda Gam,4386.821693,0,0,6.547572374,0.127874051,medium
grid_5_9,2016,5,9,0.555555556,1,0.711458249,0.176929,0.227049,2.183775,0,0,-0.003306,-0.139401,0,-0.003306,-0.139401,0,0,0.176929,0.176929,0,0,0,0.2226708,0,0.2256426,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,4.263492107,0.073967484,low
grid_5_9,2017,5,9,0.555555556,1,0.711458249,0.198336,0.415633,2.65954,0.097639888,0.021407,0,0.475765,0.0107035,-0.001653,0.168182,0.262509505,0.492292855,0.176929,0.176929,0,0,0,0.2465222,0.083384459,0.430976,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,3.369037628,0.052857468,medium
grid_5_9,2018,5,9,0.555555556,1,0.711458249,0.205023,0.417974,2.946985,0.156631402,0.006687,0.002341,0.287445,0.009364667,-0.000321667,0.207936333,0.296438202,0.763966179,0.198336,0.176929,0.097639888,0,0,0.2701628,0.190301884,0.4313976,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,3.620802402,0.058799367,medium
grid_5_9,2019,5,9,0.555555556,1,0.711458249,0.208782,0.398221,3.199379,0.208429499,0.003759,-0.019753,0.252394,0.010617667,-0.005804,0.338534667,0.407898536,0.998306851,0.205023,0.198336,0.156631402,0.097639888,0.0107035,0.261333,0.281276491,0.3882894,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,3.594833136,0.058186467,medium
grid_5_9,2020,5,9,0.555555556,1,0.711458249,0.212261,0.394404,3.226382,0.213971248,0.003479,-0.003817,0.027003,0.004641667,-0.007076333,0.188947333,0.280231868,1.008052537,0.208782,0.205023,0.208429499,0.156631402,0.009364667,0.2663596,0.269296494,0.4202162,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,2.674114466,0.03645659,low
grid_5_9,2021,5,9,0.555555556,1,0.711458249,0.233093,0.372524,4.334144,0.441314069,0.020832,-0.02188,1.107762,0.009356667,-0.01515,0.462386333,0.513600866,1.893287984,0.212261,0.208782,0.213971248,0.208429499,0.010617667,0.2742938,0.474413298,0.4038462,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,6.547572374,0.127874051,medium
grid_5_9,2022,5,9,0.555555556,1,0.711458249,0.264471,0.382969,5.48861,0.678241819,0.031378,0.010445,1.154466,0.018563,-0.005084,0.763077,0.770228047,2.564512762,0.233093,0.212261,0.441314069,0.213971248,0.004641667,0.2877106,0.738218721,0.416972,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,6.547572374,0.127874051,medium
grid_5_9,2023,5,9,0.555555556,1,0.711458249,0.299168,0.401342,6.323286,0.849539983,0.034697,0.018373,0.834676,0.028969,0.002312667,1.032301333,1,2.839665819,0.264471,0.233093,0.678241819,0.441314069,0.009356667,0.3061056,0.918852969,0.432107,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,6.547572374,0.127874051,high
grid_5_9,2024,5,9,0.555555556,1,0.711458249,0.294269,0.383427,7.056425,1,-0.004899,-0.017915,0.733139,0.020392,0.003634333,0.907427,0.893424866,3.398239712,0.299168,0.264471,0.849539983,0.678241819,0.018563,0.30604,0.970627103,0.4305184,23.235,72.7305,Nana Chiloda Gam,5804.742278,0,0,6.547572374,0.127874051,medium
grid_6_0,2016,6,0,0.666666667,0,0.745355992,0.056715,0.219239,1.540212,0,0,0.00957,-0.420989,0,0.00957,-0.420989,0,0,0.056715,0.056715,0,0,0,0.278612,0,0.1920366,23.245,72.6135,Vavol,1755.691161,0,0,2.251857281,0.0264909,low
grid_6_0,2017,6,0,0.666666667,0,0.745355992,0.068764,0.403022,2.157053,0.248322785,0.012049,0,0.616841,0.0060245,0.004785,0.097926,0.630729457,3.611179892,0.056715,0.056715,0,0,0,0.3166548,0.175313729,0.3682832,23.245,72.6135,Vavol,1755.691161,0,0,2.257670879,0.026628107,low
grid_6_0,2018,6,0,0.666666667,0,0.745355992,0.065247,0.387194,2.559438,0.410311635,-0.003517,-0.015828,0.402385,0.002844,-0.002086,0.199412333,0.754083801,6.288493668,0.068764,0.056715,0.248322785,0,0,0.3272346,0.280665823,0.3586192,23.245,72.6135,Vavol,1755.691161,0,0,2.602247238,0.034760452,low
grid_6_0,2019,6,0,0.666666667,0,0.745355992,0.076579,0.335772,2.668646,0.454275695,0.011332,-0.051422,0.109208,0.006621333,-0.022416667,0.376144667,0.968897959,5.932040936,0.065247,0.068764,0.410311635,0.248322785,0.0060245,0.3382262,0.292570479,0.3055114,23.245,72.6135,Vavol,1755.691161,0,0,2.907934427,0.041974974,medium
grid_6_0,2020,6,0,0.666666667,0,0.745355992,0.066253,0.36699,2.468261,0.373606347,-0.010326,0.031218,-0.200385,-0.000837,-0.012010667,0.103736,0.63779138,5.639000616,0.076579,0.065247,0.454275695,0.410311635,0.002844,0.3429194,0.18498895,0.3364804,23.245,72.6135,Vavol,1755.691161,0,0,2.747471094,0.038187879,low
grid_6_0,2021,6,0,0.666666667,0,0.745355992,0.071178,0.363257,2.824293,0.516934786,0.004925,-0.003733,0.356032,0.001977,-0.007979,0.088285,0.619011039,7.262462049,0.066253,0.076579,0.373606347,0.454275695,0.006621333,0.3506354,0.353040267,0.3399684,23.245,72.6135,Vavol,1755.691161,0,0,6.547572374,0.127874051,medium
grid_6_0,2022,6,0,0.666666667,0,0.745355992,0.080401,0.364471,3.246085,0.686736346,0.009223,0.001214,0.421792,0.001274,0.009566333,0.192479667,0.745657302,8.541284377,0.071178,0.066253,0.516934786,0.373606347,-0.000837,0.3582234,0.721501035,0.3290228,23.245,72.6135,Vavol,1755.691161,0,0,6.547572374,0.127874051,medium
grid_6_0,2023,6,0,0.666666667,0,0.745355992,0.096724,0.360091,3.67346,0.858785465,0.016323,-0.00438,0.427375,0.010157,-0.002299667,0.401733,1,8.878629776,0.080401,0.071178,0.686736346,0.516934786,0.001977,0.3768456,0.868522097,0.3316748,23.245,72.6135,Vavol,1755.691161,0,0,6.547572374,0.127874051,medium
grid_6_0,2024,6,0,0.666666667,0,0.745355992,0.095326,0.388162,4.024241,1,-0.001398,0.028071,0.350781,0.008049333,0.008301667,0.399982667,0.997872509,10.49020739,0.096724,0.080401,0.858785465,0.686736346,0.001274,0.375192,0.988992043,0.3319278,23.245,72.6135,Vavol,1755.691161,0,0,6.547572374,0.127874051,medium
grid_6_1,2016,6,1,0.666666667,0.111111111,0.598351645,0.398297,0.185849,7.565052,0,0,-0.018665,-0.2207,0,-0.018665,-0.2207,0,0,0.398297,0.398297,0,0,0,0.32477925,0,0.1856175,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,11.38096714,0.241946978,medium
grid_6_1,2017,6,1,0.666666667,0.111111111,0.598351645,0.430129,0.364144,8.768494,0.224286716,0.031832,0,1.203442,0.015916,-0.0093325,0.491371,0.424516609,0.52143937,0.398297,0.398297,0,0,0,0.363352375,0.293066744,0.34980925,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,10.6570797,0.224862514,high
grid_6_1,2018,6,1,0.666666667,0.111111111,0.598351645,0.431036,0.358291,9.220416,0.308511881,0.000907,-0.005853,0.451922,0.010913,-0.008172667,0.478221333,0.416677149,0.715743385,0.430129,0.398297,0.224286716,0,0,0.371976,0.268567888,0.341564625,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,11.96170616,0.255652996,high
grid_6_1,2019,6,1,0.666666667,0.111111111,0.598351645,0.428017,0.307575,10.044266,0.462053648,-0.003019,-0.050716,0.82385,0.009906667,-0.018856333,0.826404667,0.624254214,1.079519199,0.431036,0.430129,0.308511881,0.224286716,0.015916,0.376757125,0.328240052,0.293685125,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,11.37776947,0.241871509,high
grid_6_1,2020,6,1,0.666666667,0.111111111,0.598351645,0.423226,0.339118,8.49096,0.172562421,-0.004791,0.031543,-1.553306,-0.002301,-0.008342,-0.092511333,0.076422461,0.40773018,0.428017,0.431036,0.462053648,0.308511881,0.010913,0.378535875,0.241929061,0.325137,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,9.76763916,0.203870832,medium
grid_6_1,2021,6,1,0.666666667,0.111111111,0.598351645,0.435131,0.339885,8.560686,0.185557327,0.011905,0.000767,0.069726,0.001365,-0.006135333,-0.21991,0.000470976,0.426439165,0.423226,0.428017,0.172562421,0.462053648,0.009906667,0.385838125,0.398241954,0.326068125,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,6.547572374,0.127874051,medium
grid_6_1,2022,6,1,0.666666667,0.111111111,0.598351645,0.446354,0.322467,10.191715,0.489533869,0.011223,-0.017418,1.631029,0.006112333,0.004964,0.049149667,0.160876746,1.096736609,0.435131,0.423226,0.185557327,0.172562421,-0.002301,0.391992875,0.685451569,0.321437625,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,6.547572374,0.127874051,medium
grid_6_1,2023,6,1,0.666666667,0.111111111,0.598351645,0.460885,0.34723,11.304174,0.696863991,0.014531,0.024763,1.112459,0.012553,0.002704,0.937738,0.690628001,1.512009457,0.446354,0.435131,0.489533869,0.185557327,0.001365,0.40850275,0.804134194,0.321311,23.245,72.6265,GIDC Electronic Estate,499.254208,0.015683679,3.06E-05,6.547572374,0.127874051,high
